zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
77990,28.46992,-96.91716,Tivoli,TX,Texas,TRUE,,699,2.5,48391,Refugio,"{'48057':12.16,'48391':87.84}",FALSE,FALSE,America/Chicago
77991,28.79625,-96.61312,Vanderbilt,TX,Texas,TRUE,,357,6.4,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77993,28.85774,-97.42858,Weesatche,TX,Texas,TRUE,,148,3.8,48175,Goliad,{'48175':100},FALSE,FALSE,America/Chicago
77994,29.17819,-97.46017,Westhoff,TX,Texas,TRUE,,321,2.4,48123,DeWitt,{'48123':100},FALSE,FALSE,America/Chicago
77995,29.2118,-97.08342,Yoakum,TX,Texas,TRUE,,9567,10.4,48285,Lavaca,"{'48123':40.25,'48285':56.86,'48469':2.88}",FALSE,FALSE,America/Chicago
78001,28.29493,-99.21954,Artesia Wells,TX,Texas,TRUE,,33,0.4,48283,La Salle,{'48283':100},FALSE,FALSE,America/Chicago
78002,29.28295,-98.73826,Atascosa,TX,Texas,TRUE,,8255,76.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78003,29.70959,-99.09413,Bandera,TX,Texas,TRUE,,8689,14.9,48019,Bandera,"{'48019':97.54,'48325':2.46}",FALSE,FALSE,America/Chicago
78004,29.90071,-98.55582,Bergheim,TX,Texas,TRUE,,1183,17.4,48259,Kendall,{'48259':100},FALSE,FALSE,America/Chicago
78005,28.94843,-98.85242,Bigfoot,TX,Texas,TRUE,,817,1.8,48163,Frio,"{'48013':29.5,'48163':70.5}",FALSE,FALSE,America/Chicago
78006,29.85533,-98.72266,Boerne,TX,Texas,TRUE,,27558,34.1,48259,Kendall,"{'48029':11.2,'48091':1.99,'48259':86.81}",FALSE,FALSE,America/Chicago
78007,28.49506,-98.37836,Calliham,TX,Texas,TRUE,,151,2.3,48311,McMullen,{'48311':100},FALSE,FALSE,America/Chicago
78008,28.72411,-98.27925,Campbellton,TX,Texas,TRUE,,345,0.7,48013,Atascosa,"{'48013':93.62,'48297':6.38}",FALSE,FALSE,America/Chicago
78009,29.3573,-98.88669,Castroville,TX,Texas,TRUE,,7255,39.2,48325,Medina,{'48325':100},FALSE,FALSE,America/Chicago
78010,29.91232,-99.04483,Center Point,TX,Texas,TRUE,,3386,17.8,48265,Kerr,{'48265':100},FALSE,FALSE,America/Chicago
78011,28.79236,-98.72126,Charlotte,TX,Texas,TRUE,,2082,4.2,48013,Atascosa,{'48013':100},FALSE,FALSE,America/Chicago
78012,28.75992,-98.47914,Christine,TX,Texas,TRUE,,436,5.1,48013,Atascosa,{'48013':100},FALSE,FALSE,America/Chicago
78013,29.97059,-98.90519,Comfort,TX,Texas,TRUE,,5930,9.9,48259,Kendall,"{'48259':72.48,'48265':27.52}",FALSE,FALSE,America/Chicago
78014,28.36133,-99.14499,Cotulla,TX,Texas,TRUE,,4987,1.8,48283,La Salle,"{'48127':0.42,'48283':99.58}",FALSE,FALSE,America/Chicago
78015,29.74699,-98.6555,Boerne,TX,Texas,TRUE,,9602,177.2,48029,Bexar,"{'48029':68.77,'48259':31.23}",FALSE,FALSE,America/Chicago
78016,29.18359,-98.96601,Devine,TX,Texas,TRUE,,9630,23.4,48325,Medina,{'48325':100},FALSE,FALSE,America/Chicago
78017,28.70688,-99.1938,Dilley,TX,Texas,TRUE,,4787,5,48163,Frio,"{'48163':99.1,'48283':0.9}",FALSE,FALSE,America/Chicago
78019,28.04207,-99.39642,Encinal,TX,Texas,TRUE,,1855,0.7,48283,La Salle,"{'48283':93.32,'48479':6.68}",FALSE,FALSE,America/Chicago
78021,28.50102,-98.82637,Fowlerton,TX,Texas,TRUE,,126,0.2,48283,La Salle,"{'48283':84.92,'48311':15.08}",FALSE,FALSE,America/Chicago
78022,28.25927,-98.14445,George West,TX,Texas,TRUE,,4627,4.1,48297,Live Oak,{'48297':100},FALSE,FALSE,America/Chicago
78023,29.61087,-98.74532,Helotes,TX,Texas,TRUE,,24334,126.1,48029,Bexar,"{'48019':0.34,'48029':97.08,'48325':2.58}",FALSE,FALSE,America/Chicago
78024,30.00114,-99.48089,Hunt,TX,Texas,TRUE,,1436,2.1,48265,Kerr,"{'48265':99.65,'48385':0.35}",FALSE,FALSE,America/Chicago
78025,30.08364,-99.28318,Ingram,TX,Texas,TRUE,,4956,43.6,48265,Kerr,{'48265':100},FALSE,FALSE,America/Chicago
78026,28.83753,-98.59731,Jourdanton,TX,Texas,TRUE,,5861,10.4,48013,Atascosa,{'48013':100},FALSE,FALSE,America/Chicago
78027,29.97555,-98.54274,Kendalia,TX,Texas,TRUE,,459,2.2,48259,Kendall,{'48259':100},FALSE,FALSE,America/Chicago
78028,30.03422,-99.15819,Kerrville,TX,Texas,TRUE,,37620,57.9,48265,Kerr,"{'48171':1.96,'48265':98.04}",FALSE,FALSE,America/Chicago
78029,30.1591,-99.34498,Kerrville,TX,Texas,TRUE,,0,0,48265,Kerr,{'48265':0},FALSE,FALSE,America/Chicago
78039,29.31372,-98.82964,La Coste,TX,Texas,TRUE,,1657,34.8,48325,Medina,"{'48029':7.6,'48325':92.4}",FALSE,FALSE,America/Chicago
78040,27.51345,-99.50228,Laredo,TX,Texas,TRUE,,42083,2578.9,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78041,27.55417,-99.46337,Laredo,TX,Texas,TRUE,,44153,930.5,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78043,27.54915,-99.26173,Laredo,TX,Texas,TRUE,,42713,94.8,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78044,27.75007,-99.13105,Laredo,TX,Texas,TRUE,,648,1.2,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78045,27.85007,-99.66888,Laredo,TX,Texas,TRUE,,54713,29.2,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78046,27.37485,-99.34941,Laredo,TX,Texas,TRUE,,64548,101.3,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78050,29.07057,-98.4819,Leming,TX,Texas,TRUE,,767,55.3,48013,Atascosa,{'48013':100},FALSE,FALSE,America/Chicago
78052,29.20448,-98.77533,Lytle,TX,Texas,TRUE,,6388,65.1,48013,Atascosa,"{'48013':71.15,'48029':2.79,'48325':26.06}",FALSE,FALSE,America/Chicago
78055,29.82095,-99.31944,Medina,TX,Texas,TRUE,,1774,2.9,48019,Bandera,"{'48019':97.35,'48265':2.65}",FALSE,FALSE,America/Chicago
78056,29.53766,-98.93487,Mico,TX,Texas,TRUE,,1917,7.3,48325,Medina,{'48325':100},FALSE,FALSE,America/Chicago
78057,29.0393,-98.99951,Moore,TX,Texas,TRUE,,871,3.4,48163,Frio,"{'48163':97.24,'48325':2.76}",FALSE,FALSE,America/Chicago
78058,30.0957,-99.63952,Mountain Home,TX,Texas,TRUE,,1256,0.9,48171,Gillespie,"{'48171':9.55,'48265':82.64,'48385':7.8}",FALSE,FALSE,America/Chicago
78059,29.1919,-98.84177,Natalia,TX,Texas,TRUE,,5387,50.8,48325,Medina,{'48325':100},FALSE,FALSE,America/Chicago
78060,28.44686,-98.107,Oakville,TX,Texas,TRUE,,37,36.3,48297,Live Oak,{'48297':100},FALSE,FALSE,America/Chicago
78061,28.90171,-99.14689,Pearsall,TX,Texas,TRUE,,11031,7.7,48163,Frio,{'48163':100},FALSE,FALSE,America/Chicago
78063,29.68785,-98.91422,Pipe Creek,TX,Texas,TRUE,,9227,29.3,48019,Bandera,{'48019':100},FALSE,FALSE,America/Chicago
78064,28.93614,-98.42572,Pleasanton,TX,Texas,TRUE,,14102,23.2,48013,Atascosa,"{'48013':99.45,'48493':0.55}",FALSE,FALSE,America/Chicago
78065,29.07762,-98.63983,Poteet,TX,Texas,TRUE,,10831,25.1,48013,Atascosa,{'48013':100},FALSE,FALSE,America/Chicago
78066,29.47943,-98.89559,Rio Medina,TX,Texas,TRUE,,591,8.9,48325,Medina,{'48325':100},FALSE,FALSE,America/Chicago
78067,27.13267,-99.33646,San Ygnacio,TX,Texas,TRUE,,916,2.4,48505,Zapata,{'48505':100},FALSE,FALSE,America/Chicago
78069,29.18606,-98.68108,Somerset,TX,Texas,TRUE,,5137,60.9,48013,Atascosa,"{'48013':59.37,'48029':40.63}",FALSE,FALSE,America/Chicago
78070,29.89823,-98.4063,Spring Branch,TX,Texas,TRUE,,14618,41,48091,Comal,"{'48031':4.1,'48091':95.72,'48259':0.18}",FALSE,FALSE,America/Chicago
78071,28.46949,-98.22431,Three Rivers,TX,Texas,TRUE,,4248,4.6,48297,Live Oak,"{'48297':99.81,'48311':0.19}",FALSE,FALSE,America/Chicago
78072,28.30174,-98.58516,Tilden,TX,Texas,TRUE,,505,0.2,48311,McMullen,{'48311':100},FALSE,FALSE,America/Chicago
78073,29.24486,-98.61955,Von Ormy,TX,Texas,TRUE,,8171,60.7,48029,Bexar,"{'48013':13.78,'48029':86.22}",FALSE,FALSE,America/Chicago
78075,28.60116,-98.35312,Whitsett,TX,Texas,TRUE,,123,0.4,48297,Live Oak,"{'48297':80.49,'48311':19.51}",FALSE,FALSE,America/Chicago
78076,26.93098,-99.15507,Zapata,TX,Texas,TRUE,,12612,10.2,48505,Zapata,{'48505':100},FALSE,FALSE,America/Chicago
78101,29.34403,-98.23886,Adkins,TX,Texas,TRUE,,7898,59.5,48029,Bexar,"{'48029':51.91,'48493':48.09}",FALSE,FALSE,America/Chicago
78102,28.40248,-97.71085,Beeville,TX,Texas,TRUE,,27593,22.7,48025,Bee,"{'48025':99.85,'48297':0.15}",FALSE,FALSE,America/Chicago
78104,28.51879,-97.76466,Beeville,TX,Texas,TRUE,,175,2.9,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78107,28.5493,-97.57399,Berclair,TX,Texas,TRUE,,360,1.2,48175,Goliad,{'48175':100},FALSE,FALSE,America/Chicago
78108,29.57434,-98.2188,Cibolo,TX,Texas,TRUE,,27770,347.4,48187,Guadalupe,"{'48029':1.89,'48091':2.28,'48187':95.83}",FALSE,FALSE,America/Chicago
78109,29.48787,-98.29148,Converse,TX,Texas,TRUE,,34603,637.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78112,29.21277,-98.37165,Elmendorf,TX,Texas,TRUE,,7941,60.7,48029,Bexar,"{'48029':98.5,'48493':1.5}",FALSE,FALSE,America/Chicago
78113,28.95337,-98.12689,Falls City,TX,Texas,TRUE,,2435,3.3,48255,Karnes,"{'48013':10.8,'48255':49.08,'48493':40.12}",FALSE,FALSE,America/Chicago
78114,29.11822,-98.2018,Floresville,TX,Texas,TRUE,,20103,21.2,48493,Wilson,"{'48013':0.69,'48493':99.31}",FALSE,FALSE,America/Chicago
78116,29.11262,-97.75698,Gillett,TX,Texas,TRUE,,390,1.2,48255,Karnes,{'48255':100},FALSE,FALSE,America/Chicago
78117,28.94398,-97.95449,Hobson,TX,Texas,TRUE,,545,3.9,48255,Karnes,{'48255':100},FALSE,FALSE,America/Chicago
78118,28.88645,-97.95035,Karnes City,TX,Texas,TRUE,,3976,8.5,48255,Karnes,"{'48255':99.77,'48297':0.23}",FALSE,FALSE,America/Chicago
78119,28.73025,-97.89596,Kenedy,TX,Texas,TRUE,,7680,9.1,48255,Karnes,"{'48025':4.13,'48255':95.44,'48297':0.43}",FALSE,FALSE,America/Chicago
78121,29.35147,-98.10722,La Vernia,TX,Texas,TRUE,,11381,42.7,48493,Wilson,"{'48187':9.16,'48493':90.84}",FALSE,FALSE,America/Chicago
78122,29.4366,-97.73586,Leesville,TX,Texas,TRUE,,418,3.2,48177,Gonzales,{'48177':100},FALSE,FALSE,America/Chicago
78123,29.6024,-98.04405,Mc Queeney,TX,Texas,TRUE,,2397,236.4,48187,Guadalupe,{'48187':100},FALSE,FALSE,America/Chicago
78124,29.55515,-98.14733,Marion,TX,Texas,TRUE,,5609,38,48187,Guadalupe,"{'48029':7.76,'48187':92.24}",FALSE,FALSE,America/Chicago
78125,28.53824,-97.96328,Mineral,TX,Texas,TRUE,,96,1.3,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78130,29.69772,-98.0702,New Braunfels,TX,Texas,TRUE,,59546,249,48091,Comal,"{'48091':71.41,'48187':28.59}",FALSE,FALSE,America/Chicago
78132,29.76312,-98.1911,New Braunfels,TX,Texas,TRUE,,19139,39.8,48091,Comal,{'48091':100},FALSE,FALSE,America/Chicago
78133,29.88674,-98.24214,Canyon Lake,TX,Texas,TRUE,,16269,75.1,48091,Comal,{'48091':100},FALSE,FALSE,America/Chicago
78140,29.30695,-97.76914,Nixon,TX,Texas,TRUE,,3380,9,48177,Gonzales,"{'48177':90.18,'48187':2.78,'48493':7.04}",FALSE,FALSE,America/Chicago
78141,28.91743,-97.627,Nordheim,TX,Texas,TRUE,,596,3.9,48123,DeWitt,"{'48123':99.16,'48255':0.84}",FALSE,FALSE,America/Chicago
78142,28.53663,-97.81053,Normanna,TX,Texas,TRUE,,119,8.2,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78143,29.26244,-97.86053,Pandora,TX,Texas,TRUE,,85,18.8,48493,Wilson,{'48493':100},FALSE,FALSE,America/Chicago
78144,28.95506,-97.88795,Panna Maria,TX,Texas,TRUE,,45,7.7,48255,Karnes,{'48255':100},FALSE,FALSE,America/Chicago
78145,28.64519,-97.99409,Pawnee,TX,Texas,TRUE,,103,10.9,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78146,28.60318,-97.83851,Pettus,TX,Texas,TRUE,,771,7.7,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78147,29.07378,-98.08017,Poth,TX,Texas,TRUE,,1919,213.9,48493,Wilson,{'48493':100},FALSE,FALSE,America/Chicago
78148,29.5435,-98.29566,Universal City,TX,Texas,TRUE,,20139,825.1,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78150,29.53079,-98.279,Jbsa Randolph,TX,Texas,TRUE,,11,26.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78151,28.86507,-97.70391,Runge,TX,Texas,TRUE,,1347,5,48255,Karnes,{'48255':100},FALSE,FALSE,America/Chicago
78152,29.43411,-98.20648,Saint Hedwig,TX,Texas,TRUE,,2294,24.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78154,29.54622,-98.26628,Schertz,TX,Texas,TRUE,,30347,356.4,48187,Guadalupe,"{'48029':18.74,'48091':0.37,'48187':80.89}",FALSE,FALSE,America/Chicago
78155,29.5334,-97.93886,Seguin,TX,Texas,TRUE,,45341,49.4,48187,Guadalupe,{'48187':100},FALSE,FALSE,America/Chicago
78159,29.23633,-97.58722,Smiley,TX,Texas,TRUE,,1023,2.5,48177,Gonzales,{'48177':100},FALSE,FALSE,America/Chicago
78160,29.24305,-97.92956,Stockdale,TX,Texas,TRUE,,4273,9.1,48493,Wilson,{'48493':100},FALSE,FALSE,America/Chicago
78161,29.28696,-98.0574,Sutherland Springs,TX,Texas,TRUE,,864,26,48493,Wilson,{'48493':100},FALSE,FALSE,America/Chicago
78162,28.58997,-97.77349,Tuleta,TX,Texas,TRUE,,375,4.6,48025,Bee,{'48025':100},FALSE,FALSE,America/Chicago
78163,29.76676,-98.45478,Bulverde,TX,Texas,TRUE,,9838,49.2,48091,Comal,{'48091':100},FALSE,FALSE,America/Chicago
78164,28.98216,-97.52254,Yorktown,TX,Texas,TRUE,,3796,5.2,48123,DeWitt,"{'48123':95.39,'48175':4.61}",FALSE,FALSE,America/Chicago
78201,29.46876,-98.52824,San Antonio,TX,Texas,TRUE,,45307,2461.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78202,29.42814,-98.46082,San Antonio,TX,Texas,TRUE,,11691,1941.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78203,29.41507,-98.45918,San Antonio,TX,Texas,TRUE,,6099,1831.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78204,29.4032,-98.50372,San Antonio,TX,Texas,TRUE,,11125,1627.6,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78205,29.42353,-98.48595,San Antonio,TX,Texas,TRUE,,1453,470.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78207,29.42214,-98.52545,San Antonio,TX,Texas,TRUE,,55514,2926.9,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78208,29.43985,-98.45861,San Antonio,TX,Texas,TRUE,,3736,1463.6,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78209,29.48906,-98.45671,San Antonio,TX,Texas,TRUE,,39197,1485.7,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78210,29.39601,-98.46437,San Antonio,TX,Texas,TRUE,,36865,1913.9,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78211,29.34642,-98.56314,San Antonio,TX,Texas,TRUE,,31944,1200,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78212,29.4646,-98.49266,San Antonio,TX,Texas,TRUE,,28415,1622.9,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78213,29.51693,-98.52361,San Antonio,TX,Texas,TRUE,,40396,1948.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78214,29.32652,-98.46938,San Antonio,TX,Texas,TRUE,,23341,671.9,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78215,29.44125,-98.48048,San Antonio,TX,Texas,TRUE,,1150,395.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78216,29.53646,-98.4892,San Antonio,TX,Texas,TRUE,,40267,1087.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78217,29.54045,-98.42007,San Antonio,TX,Texas,TRUE,,32165,1183.7,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78218,29.4915,-98.4011,San Antonio,TX,Texas,TRUE,,31917,1042.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78219,29.44204,-98.38753,San Antonio,TX,Texas,TRUE,,15225,427.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78220,29.41674,-98.39321,San Antonio,TX,Texas,TRUE,,15965,664.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78221,29.28018,-98.47826,San Antonio,TX,Texas,TRUE,,35990,456.7,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78222,29.36614,-98.37786,San Antonio,TX,Texas,TRUE,,19408,342.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78223,29.3122,-98.39089,San Antonio,TX,Texas,TRUE,,50637,472.2,48029,Bexar,"{'48029':99.48,'48493':0.52}",FALSE,FALSE,America/Chicago
78224,29.29428,-98.53945,San Antonio,TX,Texas,TRUE,,17601,307.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78225,29.38799,-98.52602,San Antonio,TX,Texas,TRUE,,13025,2564.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78226,29.38373,-98.5691,San Antonio,TX,Texas,TRUE,,6648,359.4,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78227,29.40626,-98.62941,San Antonio,TX,Texas,TRUE,,46077,1288.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78228,29.46095,-98.57201,San Antonio,TX,Texas,TRUE,,58811,2073,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78229,29.50555,-98.5722,San Antonio,TX,Texas,TRUE,,28804,1939.4,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78230,29.54613,-98.55551,San Antonio,TX,Texas,TRUE,,39089,1448.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78231,29.57806,-98.54271,San Antonio,TX,Texas,TRUE,,7906,790,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78232,29.58813,-98.47482,San Antonio,TX,Texas,TRUE,,35120,1128,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78233,29.55554,-98.36174,San Antonio,TX,Texas,TRUE,,43710,1284.1,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78234,29.46039,-98.43924,Jbsa Ft Sam Houston,TX,Texas,TRUE,,7126,605,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78235,29.34604,-98.44367,San Antonio,TX,Texas,TRUE,,357,131.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78236,29.37811,-98.64431,Jbsa Lackland,TX,Texas,TRUE,,10392,423.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78237,29.42111,-98.56936,San Antonio,TX,Texas,TRUE,,36929,1934,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78238,29.47142,-98.61823,San Antonio,TX,Texas,TRUE,,23514,944.9,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78239,29.5168,-98.363,San Antonio,TX,Texas,TRUE,,28736,1670.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78240,29.52465,-98.60749,San Antonio,TX,Texas,TRUE,,51111,1741.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78242,29.35068,-98.60741,San Antonio,TX,Texas,TRUE,,31395,1541.4,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78243,29.37168,-98.59514,San Antonio,TX,Texas,TRUE,,235,194.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78244,29.4738,-98.35006,San Antonio,TX,Texas,TRUE,,30757,1278.7,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78245,29.40396,-98.73079,San Antonio,TX,Texas,TRUE,,56511,656.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78247,29.58549,-98.40706,San Antonio,TX,Texas,TRUE,,49176,1156.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78248,29.59043,-98.52525,San Antonio,TX,Texas,TRUE,,13638,1343.4,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78249,29.56794,-98.61344,San Antonio,TX,Texas,TRUE,,49951,1296,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78250,29.50319,-98.66622,San Antonio,TX,Texas,TRUE,,54903,2207.4,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78251,29.46217,-98.67597,San Antonio,TX,Texas,TRUE,,49435,1258.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78252,29.34095,-98.70525,San Antonio,TX,Texas,TRUE,,7372,82.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78253,29.46742,-98.79061,San Antonio,TX,Texas,TRUE,,29007,206.2,48029,Bexar,"{'48029':94.23,'48325':5.77}",FALSE,FALSE,America/Chicago
78254,29.53692,-98.73779,San Antonio,TX,Texas,TRUE,,44817,639.3,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78255,29.65431,-98.66554,San Antonio,TX,Texas,TRUE,,10826,229,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78256,29.62304,-98.62635,San Antonio,TX,Texas,TRUE,,6855,304.5,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78257,29.66125,-98.58357,San Antonio,TX,Texas,TRUE,,3950,39.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78258,29.6337,-98.49605,San Antonio,TX,Texas,TRUE,,40586,987.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78259,29.6263,-98.42781,San Antonio,TX,Texas,TRUE,,22660,634.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78260,29.69666,-98.48745,San Antonio,TX,Texas,TRUE,,24844,432.8,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78261,29.69179,-98.40194,San Antonio,TX,Texas,TRUE,,13513,174.7,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78263,29.35945,-98.30933,San Antonio,TX,Texas,TRUE,,4673,49.2,48029,Bexar,{'48029':100},FALSE,FALSE,America/Chicago
78264,29.18832,-98.50115,San Antonio,TX,Texas,TRUE,,12339,72.2,48029,Bexar,"{'48013':9.91,'48029':90.09}",FALSE,FALSE,America/Chicago
78266,29.65386,-98.33056,San Antonio,TX,Texas,TRUE,,5591,57.4,48091,Comal,"{'48029':19.78,'48091':80.22}",FALSE,FALSE,America/Chicago
78330,27.74268,-97.91564,Agua Dulce,TX,Texas,TRUE,,878,19.4,48355,Nueces,{'48355':100},FALSE,FALSE,America/Chicago
78332,27.71843,-98.14284,Alice,TX,Texas,TRUE,,28710,22.2,48249,Jim Wells,"{'48131':0.71,'48249':99.29}",FALSE,FALSE,America/Chicago
78335,27.87319,-97.09231,Aransas Pass,TX,Texas,TRUE,,4,6.3,48355,Nueces,{'48355':100},FALSE,FALSE,America/Chicago
78336,27.94281,-97.18347,Aransas Pass,TX,Texas,TRUE,,11949,94.1,48409,San Patricio,"{'48007':25.32,'48355':0.08,'48409':74.6}",FALSE,FALSE,America/Chicago
78338,26.89255,-97.76259,Armstrong,TX,Texas,TRUE,,37,0.6,48261,Kenedy,{'48261':100},FALSE,FALSE,America/Chicago
78339,27.8051,-97.79225,Banquete,TX,Texas,TRUE,,632,245.4,48355,Nueces,{'48355':100},FALSE,FALSE,America/Chicago
78340,28.12487,-97.21094,Bayside,TX,Texas,TRUE,,379,6.8,48391,Refugio,{'48391':100},FALSE,FALSE,America/Chicago
78341,27.62992,-98.48907,Benavides,TX,Texas,TRUE,,1760,2.8,48131,Duval,{'48131':100},FALSE,FALSE,America/Chicago
78342,27.65994,-98.07565,Ben Bolt,TX,Texas,TRUE,,386,83.3,48249,Jim Wells,{'48249':100},FALSE,FALSE,America/Chicago
78343,27.6194,-97.74459,Bishop,TX,Texas,TRUE,,4525,10.6,48355,Nueces,{'48355':100},FALSE,FALSE,America/Chicago
78344,27.48004,-98.86472,Bruni,TX,Texas,TRUE,,474,1.5,48479,Webb,{'48479':100},FALSE,FALSE,America/Chicago
78349,27.37535,-98.29991,Concepcion,TX,Texas,TRUE,,505,1.5,48131,Duval,{'48131':100},FALSE,FALSE,America/Chicago
78351,27.67312,-97.75971,Driscoll,TX,Texas,TRUE,,621,111.8,48355,Nueces,{'48355':100},FALSE,FALSE,America/Chicago
78352,27.96291,-97.67901,Edroy,TX,Texas,TRUE,,179,44,48409,San Patricio,{'48409':100},FALSE,FALSE,America/Chicago
78353,26.88252,-98.22368,Encino,TX,Texas,TRUE,,433,0.8,48047,Brooks,{'48047':100},FALSE,FALSE,America/Chicago
78355,27.19012,-98.20251,Falfurrias,TX,Texas,TRUE,,7081,8,48047,Brooks,"{'48047':95.74,'48249':4.17,'48273':0.1}",FALSE,FALSE,America/Chicago
78357,27.84383,-98.6217,Freer,TX,Texas,TRUE,,3161,4,48131,Duval,{'48131':100},FALSE,FALSE,America/Chicago
78358,28.06831,-97.04422,Fulton,TX,Texas,TRUE,,709,521.8,48007,Aransas,{'48007':100},FALSE,FALSE,America/Chicago
78359,27.92357,-97.28712,Gregory,TX,Texas,TRUE,,1944,279,48409,San Patricio,{'48409':100},FALSE,FALSE,America/Chicago
78361,27.10434,-98.78676,Hebbronville,TX,Texas,TRUE,,5350,1.8,48247,Jim Hogg,"{'48131':0.52,'48247':99.07,'48505':0.41}",FALSE,FALSE,America/Chicago
78362,27.86644,-97.202,Ingleside,TX,Texas,TRUE,,9447,192.1,48409,San Patricio,{'48409':100},FALSE,FALSE,America/Chicago
78363,27.44952,-97.86266,Kingsville,TX,Texas,TRUE,,30463,76.9,48273,Kleberg,{'48273':100},FALSE,FALSE,America/Chicago
